company,event_date,event_title,event_type,source_url
Vodafone,2020-02-07,Interim dividend 2020 payment date,Financial Calendar,
Vodafone,2020-07-24,Q1 FY21 Results,Financial Calendar,
Vodafone,2020-07-28,Annual General Meeting FY20,Financial Calendar,
Vodafone,2020-11-16,H1 FY21 Results,Financial Calendar,
Vodafone,2020-11-17,Vantage Towers CMD,Financial Calendar,
Vodafone,2021-02-03,Q3 FY21 Trading Update,Financial Calendar,
Vodafone,2021-02-15,Vantage Towers Q3 Update,Financial Calendar,
Vodafone,2021-03-18,Vodafone Business Investor Briefing,Financial Calendar,
Vodafone,2021-05-18,Full Year FY21 Results,Financial Calendar,
Vodafone,2021-06-17,Technology Virtual Investor Briefing,Financial Calendar,
Vodafone,2021-07-23,Q1 FY22 Trading Update,Financial Calendar,
Vodafone,2021-07-27,Annual General Meeting,Financial Calendar,
Vodafone,2021-09-29,Digital Services & Experiences Investor Briefing,Financial Calendar,
Vodafone,2021-11-16,Half Year FY22 Results,Financial Calendar,
Vodafone,2022-02-02,Q3 Trading Update,Financial Calendar,
Vodafone,2022-05-17,FY22 Results,Financial Calendar,
Vodafone,2022-07-25,Q1 FY23 Trading Update,Financial Calendar,
Vodafone,2022-11-15,Half Year FY23 Results,Financial Calendar,
Vodafone,2023-02-01,Q3 FY23 Trading Update,Financial Calendar,
Vodafone,2023-05-16,FY23 Results,Financial Calendar,
Vodafone,2023-06-14,Merger of Vodafone UK and Three UK,Financial Calendar,
Vodafone,2023-07-24,Vodafone FY24 Q1 Trading Update,Financial Calendar,
Vodafone,2023-07-25,Vodafone Annual General Meeting,Financial Calendar,
Vodafone,2023-11-14,Vodafone Half Year FY24 Results,Financial Calendar,
Vodafone,2024-02-05,Q3 FY24 Trading Update,Financial Calendar,
Vodafone,2024-03-15,Vodafone investor update,Financial Calendar,
Vodafone,2024-05-14,FY24 Results,Financial Calendar,
Vodafone,2024-07-25,Q1 FY25 Trading update,Financial Calendar,
Vodafone,2024-11-12,H1 FY25 Results,Financial Calendar,
Vodafone,2025-02-04,Q3 FY25 Trading Update,Financial Calendar,
Vodafone,2025-05-20,FY25 Results,Financial Calendar,
Vodafone,2025-07-24,Q1 FY26 Trading Update,Financial Calendar,
Vodafone,2025-11-11,H1 FY26 Results,Financial Calendar,
